price,postcode,property_subtype,rooms_number,area,terrace_area,garden_area,land_surface,facades_number,postcode_median_price,building_state_median_price,property_subtype_median_price,building_property_subtype_median_facades,property_subtype_median_facades,house_is_False,house_is_True,equipped_kitchen_has_False,equipped_kitchen_has_True,furnished_False,furnished_True,open_fire_False,open_fire_True,terrace_False,terrace_True,garden_False,garden_True,swimming_pool_has_False,swimming_pool_has_True,region_B,region_F,region_W,building_state_agg_good,building_state_agg_renovated,building_state_agg_to_renovate
180000.0,0.6772686832740213,0.0,0.3333333333333333,0.6386161878391452,0.3508730985162601,0.0,,0.6666666666666667,0.09727626459143969,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
192000.0,0.6772686832740213,0.0,0.3333333333333333,0.6410217263427971,0.16740901301145375,0.0,,0.6666666666666667,0.09727626459143969,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
195000.0,0.811832740213523,0.0,0.16666666666666666,0.3628773180250587,,0.0,,0.6666666666666667,0.4544747081712062,0.8888888888888888,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
199000.0,0.6227758007117438,0.0,0.3333333333333333,0.618362406579045,,0.0,,0.6666666666666667,0.1342412451361868,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
199500.0,0.8663256227758006,0.0,0.16666666666666666,0.6361840682615854,,0.0,,0.6666666666666667,0.1494163424124514,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
225000.0,0.0022241992882562345,0.0,0.3333333333333333,0.633724773601303,0.2965221678498206,0.0,,0.6666666666666667,0.19416342412451365,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
254300.0,0.03336298932384342,0.0,0.3333333333333333,0.6287221813930552,0.3168699819748722,0.0,,0.6666666666666667,0.1937743190661479,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
259000.0,0.6227758007117438,0.0,0.5,0.690136644482165,,0.0,,0.6666666666666667,0.1342412451361868,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
269800.0,0.8451957295373665,0.0,0.6666666666666666,0.6742663791005914,,0.0,,0.6666666666666667,0.15719844357976653,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
269900.0,0.08896797153024912,0.0,0.3333333333333333,0.6862750615359352,0.402145495174778,0.0,,0.6666666666666667,0.16723735408560314,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
275000.0,0.023354092526690393,0.0,0.16666666666666666,0.5679175473406437,,0.0,,0.6666666666666667,0.22957120622568095,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
275000.0,0.80182384341637,0.0,0.3333333333333333,0.6803526078521176,,0.0,,0.6666666666666667,0.17023346303501946,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
279000.0,0.6227758007117438,0.0,0.5,0.6701133392454588,,0.0,,0.6666666666666667,0.1342412451361868,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
288000.0,0.8385231316725978,0.0,0.3333333333333333,0.7067214008875462,0.5961228697075627,0.0,,0.6666666666666667,0.132295719844358,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
291000.0,0.34919928825622776,0.0,0.3333333333333333,0.6823445181184806,0.3348180260229075,0.0,,0.6666666666666667,0.17587548638132294,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
330000.0,0.0,0.0,0.3333333333333333,0.6742663791005914,0.21124665464991482,0.0,,0.6666666666666667,0.25992217898832687,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
404000.0,0.34919928825622776,0.8,0.5,0.7286656869180632,0.5800677972142101,0.0,,0.6666666666666667,0.17587548638132294,1.0,0.8384602693142948,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
420000.0,0.0,0.0,0.16666666666666666,0.5541565302863869,0.402145495174778,0.0,,0.6666666666666667,0.25992217898832687,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
479000.0,0.811832740213523,0.0,0.3333333333333333,0.583990714175397,,0.0,,0.6666666666666667,0.4544747081712062,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
485000.0,0.811832740213523,0.0,0.16666666666666666,0.4521220462541123,,0.0,,0.6666666666666667,0.4544747081712062,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1250000.0,0.005560498220640572,0.2,0.5,0.7923871139632721,0.5621197531661749,0.0,,0.6666666666666667,0.4171206225680934,1.0,0.5924360268885307,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1275000.0,0.8119439501779359,0.0,0.5,0.7031423857342183,,0.0,,0.6666666666666667,0.29766536964980544,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
149000.0,0.022241992882562275,0.30000000000000004,0.0,0.42830374041524594,,0.00030000000000000003,,0.6666666666666667,0.29571984435797666,1.0,0.1364002484438771,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
149000.0,0.10364768683274021,0.30000000000000004,0.0,0.42830374041524594,,0.00030000000000000003,,0.6666666666666667,0.1634241245136187,1.0,0.1364002484438771,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
235000.0,0.0467081850533808,0.0,0.3333333333333333,0.5808686110164054,0.3168699819748722,0.0,,0.6666666666666667,0.2490272373540856,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
398000.0,0.10342526690391458,0.2,0.5,0.8329174784532769,,0.0,,0.6666666666666667,0.2501945525291829,1.0,0.5924360268885307,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
249000.0,0.7806939501779359,0.0,0.3333333333333333,0.6261775914082295,0.36539667821363453,0.0,,0.6666666666666667,0.20136186770428016,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
785000.0,0.811832740213523,0.8,0.3333333333333333,0.6236032394624049,0.6213443323386314,0.0,,0.6666666666666667,0.4544747081712062,1.0,0.8384602693142948,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
965000.0,0.811832740213523,0.0,0.5,0.6593744005440054,,0.0,,0.6666666666666667,0.4544747081712062,0.8888888888888888,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100000.0,0.33696619217081847,0.0,0.16666666666666666,0.5469393400325315,,0.0,,0.6666666666666667,0.09727626459143969,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
130000.0,0.02001779359430604,0.30000000000000004,0.0,0.3869125825628424,,0.0,,0.6666666666666667,0.3852140077821012,0.0,0.1364002484438771,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
175000.0,0.5045596085409252,0.0,0.3333333333333333,0.6434012585154407,,0.0,,0.6666666666666667,0.08560311284046694,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
245000.0,0.022241992882562275,0.0,0.16666666666666666,0.5744883213230367,,0.0,,0.6666666666666667,0.29571984435797666,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
555000.0,0.11120996441281138,0.0,0.3333333333333333,0.720482417941803,0.37865566766136854,0.0,,0.6666666666666667,0.3361867704280156,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
175000.0,0.6672597864768682,0.0,0.3333333333333333,0.6457553406583132,0.3168699819748722,0.0,,0.6666666666666667,0.08171206225680934,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
283000.0,0.3336298932384341,0.8,0.5,0.7237923236567536,0.36539667821363453,0.0,,0.6666666666666667,0.12451361867704282,1.0,0.8384602693142948,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
875000.0,0.21463523131672596,0.4,0.6666666666666666,0.8610541892845327,0.6677430804911323,0.0,,0.6666666666666667,0.23657587548638137,1.0,0.5741610377372064,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99500.0,0.7784697508896796,0.0,0.16666666666666666,0.4978244218931635,,0.0,,0.6666666666666667,0.21902723735408564,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
150000.0,0.8674377224199288,0.0,0.3333333333333333,0.6410217263427971,0.24524977119130265,0.0,,0.6666666666666667,0.13618677042801558,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
185000.0,0.8229537366548042,0.0,0.5,0.6803526078521176,0.3168699819748722,0.0,,0.6666666666666667,0.132295719844358,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
187000.0,0.0022241992882562345,0.0,0.3333333333333333,0.6236032394624049,0.37865566766136854,0.0,,0.6666666666666667,0.19416342412451365,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
199900.0,0.22241992882562278,0.0,0.16666666666666666,0.41535267673948456,,0.0,,0.6666666666666667,0.2311284046692607,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
200000.0,0.800711743772242,0.0,0.3333333333333333,0.6236032394624049,,0.0,,0.6666666666666667,0.22101167315175102,0.8888888888888888,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
245000.0,0.08729982206405694,0.0,0.3333333333333333,0.6361840682615854,0.16740901301145375,0.0,,0.6666666666666667,0.188715953307393,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
255000.0,0.811832740213523,0.0,0.16666666666666666,0.5277877372509583,,0.0,,0.6666666666666667,0.4544747081712062,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
285000.0,0.04559608540925268,0.0,0.3333333333333333,0.6236032394624049,,0.0,,0.6666666666666667,0.3190661478599222,0.8888888888888888,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
299000.0,0.017793594306049834,0.0,0.5,0.6593744005440054,0.3168699819748722,0.0,,0.6666666666666667,0.2996108949416343,0.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
310000.0,0.811832740213523,0.0,0.16666666666666666,0.4978244218931635,,0.0,,0.6666666666666667,0.4544747081712062,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
355000.0,0.8518683274021351,0.0,0.3333333333333333,0.6236032394624049,0.16740901301145375,0.0,,0.6666666666666667,0.11284046692607004,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
355000.0,0.8953514234875445,0.0,0.5,0.7171219773667452,,0.0,,0.6666666666666667,0.23151750972762647,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
365000.0,0.8529804270462633,0.2,0.5,0.7221435924851842,,0.0,,0.6666666666666667,0.15875486381322956,1.0,0.5924360268885307,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
375000.0,0.9886565836298932,0.0,0.5,0.8654128382926178,0.5182821115277139,0.0,,0.6666666666666667,0.19066147859922178,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
395000.0,0.02001779359430604,0.2,0.5,0.7586582112974958,0.4904995423826053,0.0,,0.6666666666666667,0.3852140077821012,1.0,0.5924360268885307,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
430000.0,0.0,0.0,0.3333333333333333,0.6503892924943226,0.10562332732495741,0.0,,0.6666666666666667,0.25992217898832687,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
445000.0,0.889679715302491,0.0,0.3333333333333333,0.6882143215013106,,0.0,,0.6666666666666667,0.24435797665369652,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
485000.0,0.004448398576512455,0.0,0.5,0.6882143215013106,,0.0,,0.6666666666666667,0.4124513618677043,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
495000.0,0.022241992882562275,0.0,0.5,0.7396340207233765,0.3168699819748722,0.0,,0.6666666666666667,0.29571984435797666,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
645000.0,0.7806939501779359,0.0,0.3333333333333333,0.975766516086215,,0.0,,0.6666666666666667,0.20136186770428016,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
649000.0,0.3336298932384341,0.0,0.8333333333333333,0.8474351293988407,0.43173142560998506,0.0,,0.6666666666666667,0.12451361867704282,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
700000.0,0.6728202846975089,0.8,0.6666666666666666,0.8820323965926451,0.786148457123193,0.0,,0.6666666666666667,0.14785992217898836,1.0,0.8384602693142948,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
275000.0,0.3047153024911032,0.0,0.3333333333333333,0.6526701894055218,0.5502397980219276,0.0,,0.6666666666666667,0.23346303501945526,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
310000.0,0.022241992882562275,0.0,0.3333333333333333,0.633724773601303,,0.0,,0.6666666666666667,0.29571984435797666,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
339750.0,0.007784697508896807,0.8,0.3333333333333333,0.7013308151602298,0.402145495174778,0.0,,0.6666666666666667,0.1634241245136187,1.0,0.8384602693142948,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
390000.0,0.22241992882562278,0.0,0.3333333333333333,0.6803526078521176,0.3168699819748722,0.0,,0.6666666666666667,0.2311284046692607,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
395000.0,0.22241992882562278,0.8,0.3333333333333333,0.6480845114116249,0.3168699819748722,0.0,,0.6666666666666667,0.2311284046692607,1.0,0.8384602693142948,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
620000.0,0.811832740213523,0.0,0.5,0.6593744005440054,,0.0,,0.6666666666666667,0.4544747081712062,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
245000.0,0.087855871886121,0.0,0.3333333333333333,0.6803526078521176,0.24524977119130265,0.0,,0.6666666666666667,0.19766536964980547,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
299000.0,0.9664145907473308,0.0,0.5,0.8520690812348501,0.5899023223112835,0.0,,0.6666666666666667,0.18210116731517512,0.8888888888888888,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
390000.0,0.9230427046263344,0.0,0.6666666666666666,0.8152163229780882,,0.0,,0.6666666666666667,0.15525291828793775,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
135000.0,0.8267348754448398,0.30000000000000004,0.16666666666666666,0.41535267673948456,,0.0,,0.6666666666666667,0.07626459143968871,1.0,0.1364002484438771,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
179500.0,0.8285142348754448,0.0,0.3333333333333333,0.618362406579045,0.0,0.0,,0.6666666666666667,0.09727626459143969,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
419000.0,0.02001779359430604,1.0,0.5,0.8329174784532769,,0.0,,0.6666666666666667,0.3852140077821012,1.0,0.7451616465759887,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
155000.0,0.8529804270462633,0.30000000000000004,0.0,0.5111681789509313,,0.0,,0.6666666666666667,0.15875486381322956,1.0,0.1364002484438771,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
389000.0,0.21908362989323843,0.0,0.3333333333333333,0.7441724203190181,0.41265878420275637,0.0,,0.6666666666666667,0.669260700389105,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
425000.0,0.02001779359430604,0.0,0.3333333333333333,0.690136644482165,0.3168699819748722,0.0,,0.6666666666666667,0.3852140077821012,0.8888888888888888,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
640000.0,0.0066725978647686895,0.0,0.5,0.748619128773059,0.6473952663660808,0.0,,0.6666666666666667,0.33463035019455256,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
695000.0,0.0,0.0,0.3333333333333333,0.7334334816175645,0.42249330929982964,0.0,,0.6666666666666667,0.25992217898832687,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
850000.0,0.11120996441281138,0.8,0.5,0.7825483997569327,,0.0,,0.6666666666666667,0.3361867704280156,0.8888888888888888,0.8384602693142948,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
970000.0,0.811832740213523,0.0,0.6666666666666666,0.735000068887367,,0.0,,0.6666666666666667,0.4544747081712062,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
186000.0,0.009008007117437725,0.0,0.16666666666666666,0.5744883213230367,,0.0,,0.6666666666666667,0.11673151750972764,0.8888888888888888,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
175000.0,0.0,0.30000000000000004,0.16666666666666666,0.44053491928826766,,0.0,,0.6666666666666667,0.25992217898832687,1.0,0.1364002484438771,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
186500.0,0.3892348754448398,0.0,0.3333333333333333,0.610259482404637,,0.0,,0.6666666666666667,0.09980544747081711,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
191500.0,0.3892348754448398,0.0,0.3333333333333333,0.610259482404637,,0.0,,0.6666666666666667,0.09980544747081711,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
202500.0,0.3892348754448398,0.0,0.3333333333333333,0.6287221813930552,,0.0,,0.6666666666666667,0.09980544747081711,1.0,0.5104849954671673,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
